bone,bone_data
rib,11.1
rib,11.22
rib,11.29
rib,11.49
gastralia,11.32
gastralia,11.4
gastralia,11.71
gastralia,11.6
gastralia,11.78
gastralia,12.05
dorsal_vertebra,10.61
dorsal_vertebra,10.88
dorsal_vertebra,11.12
dorsal_vertebra,11.24
dorsal_vertebra,11.43
dorsal_vertebra,10.92
dorsal_vertebra,11.2
dorsal_vertebra,11.3
dorsal_vertebra,11.62
dorsal_vertebra,11.7
fumur,11.7
fumur,11.79
fumur,11.91
fumur,12.15
tibia,11.33
tibia,11.41
tibia,11.62
tibia,12.15
tibia,12.3
metatarasal,11.32
metatarasal,11.65
metatarasal,11.96
metatarasal,12.45
phalange,11.54
phalange,11.89
phalange,12.04
proximal ,10.93
proximal ,11.01
proximal ,11.08
proximal ,11.12
proximal ,11.28
proximal ,11.37
mid_caudal,11.35
mid_caudal,11.43
mid_caudal,11.5
mid_caudal,11.57
mid_caudal,11.92
distal_caudal,11.95
distal_caudal,12.01
distal_caudal,12.25
distal_caudal,12.3
distal_caudal,12.39
